C,0,-0.472834428,-1.491898481,-0.255004028,1,5.031798152,5.710504099,8.618229452,-1.922531549,0.204786727
A,1,1.177240439,0.06210078,0.209667176,0,4.388665624,2.642702175,-1.123325412,-0.773289691,0.695784549
C,1,-1.110887645,1.630451191,0.170338105,0,3.632461575,5.276807077,9.659133496,1.520616893,-1.438189864
B,1,-0.406226852,-0.764718298,1.76085375,1,2.451728757,2.546329186,9.432526901,0.921525554,0.380443615
C,0,1.059306403,0.890998,1.523857487,0,7.579074075,7.439557711,8.434076889,1.562552779,-1.089782956
A,0,-0.235794055,1.578751407,-1.513651982,0,4.46231921,2.878645405,0.455152609,1.653971406,1.285950249
D,1,-0.556936666,-1.352339406,0.936013385,1,3.285647395,7.31083382,4.218357516,-1.461501016,-0.349343857
A,0,-0.039814533,-0.599808942,-1.757511501,0,-0.542961948,1.779999169,0.754046754,1.531615311,1.299305374
A,0,-0.370193511,0.881197786,-1.153570512,0,-1.627771423,2.948566675,1.446678746,-0.305917986,0.337397916
A,0,0.73269203,1.653793441,1.724289799,0,0.904342583,2.477012784,-0.092536774,-1.488203422,-1.579903449
B,1,-0.015641283,0.666549333,1.103246235,0,5.449679525,2.233448599,8.701744436,-1.046616571,0.285408602
A,1,-1.25343272,-0.662477151,-1.26793553,1,0.671448805,2.644885465,0.307996251,-0.782375235,1.824333843
D,1,1.428023119,-1.737016745,-0.692535241,0,5.294664998,6.859668921,4.421649155,-1.655547087,-1.811797709
A,1,1.649339889,1.83520879,-0.53686427,0,6.206952593,2.834332969,0.41783635,-1.076054283,0.782552448
A,1,1.328447499,-0.019352504,-1.043880462,1,9.907931594,2.67382352,0.751061006,0.38776677,-0.386219173
A,0,1.651533076,1.364457667,1.249560596,1,6.43230333,1.689359366,-0.157580994,-0.333430647,-0.473642155
A,1,-0.874175405,0.041078791,-1.113546489,1,7.237305631,2.17146416,0.201358802,1.826471367,0.175468706
A,1,-0.617617071,0.254980106,0.930347465,1,6.828423045,2.543936246,0.191333803,0.837392855,-0.875049333
D,0,-0.984464383,-0.555538447,-1.144753473,1,1.915845282,7.134572223,3.88514835,0.735805597,-0.893939822
A,1,-0.048120073,-0.172076958,-0.713872572,1,9.111841652,2.461888348,0.412119308,-1.003220397,0.835823897
A,0,-0.782048868,-0.27766375,-0.953721493,0,4.070534296,2.764251443,0.39527514,-0.923100728,-1.152650026
A,1,1.464716254,-0.397621775,-1.842342274,0,5.462886201,1.886700315,1.216096797,-1.933611295,0.37071473
A,1,-0.209160978,-1.433163758,1.082548361,1,2.278608125,2.347038813,0.582658009,-0.077726233,-1.06134713
A,1,-0.843259509,-1.755405919,0.127942055,1,8.146507019,2.621765581,1.290393558,-1.393160175,-1.06194013
D,1,0.447316511,-1.830408286,1.248219508,0,1.160609412,6.447359585,4.125811414,-0.586592509,0.861777034
B,1,0.185342049,-0.073203449,1.891542789,1,4.237747611,2.56116355,9.601061685,-1.249987829,-0.537543602
D,1,-1.406692041,-1.954721833,0.034574196,0,1.03333939,6.311452693,5.544726624,-1.199344229,-0.074506726
C,1,-0.007291734,1.82393447,1.17284796,1,-2.811923667,7.067612794,9.402748888,1.594728311,-0.72828522
B,1,1.005623111,0.18399295,0.881660815,0,6.279697468,3.147654328,9.192968491,1.084247706,0.236203702
A,0,-1.717908303,0.06298061,-0.06888476,1,2.422783598,2.513538205,1.032575828,-0.308204158,-0.275891372
A,1,-1.405080655,-1.212200914,0.361985582,0,8.862223977,2.254676765,1.397749442,-0.375339481,1.987841064
A,1,-0.453215412,-1.999534716,-1.236906178,1,-0.221872327,1.987589918,-1.032013316,1.772877361,0.894113931
D,1,-0.716530167,-1.639073204,-0.281079241,1,4.699118364,6.662499404,4.15038213,0.575803494,-0.161901518
B,1,0.039776944,1.767699882,-1.949864782,0,5.81237321,1.705236422,9.684434101,-0.521250216,0.939751941
D,1,-0.681445237,0.542732016,0.205371327,0,3.43787776,6.76400208,3.904770881,-1.498332222,-1.802301512
B,0,1.209111476,-1.141492816,1.218389897,0,3.57817037,2.495950824,9.673023775,-0.59348828,1.291330006
D,0,0.797262726,0.272495541,-0.164504351,0,8.947120774,6.328834624,4.605323499,-0.117335835,-1.900506904
D,0,1.473289534,-0.010262297,1.444586725,1,4.2641813,5.758155176,4.176831849,-1.73265007,1.56680724
C,1,0.785991342,-0.360953502,-0.447638197,1,9.522822564,6.895957124,9.549354607,0.669049648,1.037429179
A,1,1.401966197,0.674462182,-1.607155008,0,1.82205118,2.567958844,-0.009332659,0.945246363,1.518529512
D,1,1.847689957,1.169391787,1.252842884,1,7.071904358,6.191799782,4.071151863,1.313353876,1.26402101
B,1,1.583296425,-1.714121618,0.983045299,1,3.636368192,2.642853581,10.38169287,-1.412199791,0.182982382
C,1,1.433124454,0.860022054,1.116585478,1,4.352443485,7.198215287,7.788139609,-1.887740841,-0.772260703
A,1,-0.67857029,0.644603149,0.38657529,1,2.61827241,2.539329547,-0.604769444,-1.225450083,-0.584944441
B,1,0.407574635,1.417329908,1.505459928,0,3.202507608,2.502160896,8.616919102,1.370940613,-1.99295594
A,1,-1.726321236,0.430229945,0.533985101,1,2.039871478,2.040486386,0.30330238,0.401859762,-1.608630689
B,1,-1.593800416,-0.397651736,1.705438937,1,8.765893179,2.135031072,8.665806182,-0.338119103,-1.366887911
A,1,-0.528491401,-0.838694693,-1.446333566,1,2.794336307,2.520412827,0.849244646,-1.569088236,-1.477651747
D,1,1.683834546,-0.106119123,0.807110132,1,2.270794343,4.292674959,4.534260749,-1.773067972,0.131383691
A,0,-0.138590076,1.686897223,1.879864906,1,5.789013656,2.054387366,0.530090949,-0.281582873,0.123834987
B,0,-1.453318579,1.561142766,0.441807083,0,2.726632674,2.455725506,8.82431102,-0.578549955,1.821876214
C,0,0.896275881,0.972529912,-1.681831469,0,1.154832797,6.792320927,8.829960518,-0.450209118,-1.892321604
D,1,-1.868028098,0.936044822,1.607819352,0,0.615684539,7.856376103,4.38952186,-1.897633545,-1.90289159
C,1,0.837545325,1.987095941,-0.647016371,0,4.687014029,7.145142133,8.098775365,1.556611621,-1.388430384
A,1,-0.999048437,-0.98620736,0.790699594,0,7.131540867,2.086660698,-0.84176668,0.512759844,-0.114668404
A,0,0.593900467,1.152218898,0.548972326,1,5.633104175,2.8400567,-0.251983159,-0.007137221,-1.538116007
B,1,-1.8064425,-0.556988424,-1.991032037,0,7.819398662,2.438557088,9.146884055,-0.936373567,1.90526016
D,0,0.317716107,-1.578855052,1.45748996,1,1.604020379,7.113869007,4.977926831,-1.992481353,1.438882528
C,1,-0.225575043,1.907275395,0.102618274,1,-0.266399456,6.205696427,8.677740629,-1.632566885,0.867782248
B,0,1.259778325,-1.104346931,0.738587582,0,8.968108406,1.944746388,9.131949198,0.530032161,0.521507222
A,1,-0.812134304,-1.683562072,0.998209295,0,2.169645138,2.531298014,0.853121075,-0.102744415,-0.379563424
B,1,1.11887465,-0.40047638,-1.895881393,1,-1.860369489,2.326579528,10.68014563,-0.409774302,-1.031762952
A,1,-0.504188546,-0.455215261,-1.091141831,1,3.005162346,2.735499181,-2.078225818,-0.659999161,-0.641988694
A,0,-1.176056453,-1.06640699,-1.606874975,0,-0.208105293,2.492878249,-1.788161089,1.987593006,-0.248318055
A,0,0.676014021,-1.925727048,1.672813566,0,6.055469721,2.535065045,0.507744746,-0.896684216,0.741492738
A,1,1.667510336,0.835368973,1.165433566,0,2.506726898,3.163088921,-0.221027165,1.971053468,-1.932035896
D,0,0.429419301,1.604566237,-0.047152714,1,5.262435935,7.991243703,4.683561569,0.718628387,0.208427822
B,0,0.495610047,1.198629324,-1.994930902,0,4.765162942,2.3604405,7.829276231,1.383659417,-0.208489488
D,1,0.944630884,-1.90206785,0.787455193,0,0.935197118,5.439394262,4.399067471,0.94262802,-1.04164399
D,0,-0.381843,1.300686028,0.550643024,0,-2.252450719,7.213305422,4.566404686,-0.812143412,1.402637971
A,0,-0.235840959,-0.961016167,-1.953558932,1,3.695062033,2.069242832,-0.00523241,-0.507830833,0.172154658
A,1,1.038431892,1.456828468,-1.91400687,0,-0.314128178,2.536548138,1.089620884,-1.254444349,-1.313118965
B,1,1.751397374,-1.016477924,0.182573881,0,0.459704893,2.40102631,9.594921204,-0.021885188,-1.413126857
A,1,-0.951652733,1.967640122,0.200729778,0,9.307994331,2.579072627,-0.011619023,0.963525812,-0.565287082
A,0,1.322399893,-0.717089595,0.508551171,1,-0.796295561,2.563964304,-0.828154879,-1.273554488,1.694311393
D,0,-1.251755049,1.443761898,1.008214469,1,8.312200913,5.752595619,5.667874021,-0.631602084,0.238825693
D,1,0.187245405,-0.388978012,-1.923435286,1,-1.78753551,7.331217863,4.715946586,-1.938035534,-1.20187991
C,1,1.882801883,1.096304291,0.771296499,1,1.953272606,4.509430825,9.698469636,-0.149994007,1.92897971
A,1,0.472306747,-0.400459866,-1.658942646,1,9.036203908,2.276113885,0.508691955,-1.963406139,-1.928878682
D,1,0.932687715,0.00776363,-0.619899573,0,9.496997556,6.417246333,4.02337477,-0.335441134,1.256079088
C,0,-0.782762265,1.467737715,1.290411165,0,4.232259506,7.23626519,8.964164116,1.116775368,1.789642571
A,1,1.868136223,-0.898572024,-1.215096184,1,0.228312145,2.461880818,-0.358129357,-0.573583014,-0.982157659
D,1,-0.230950962,0.351123286,-1.348394033,1,5.89499193,5.931194322,3.147283177,-0.228338037,1.262235739
A,1,-0.471941517,-1.172723031,-1.927888563,1,-0.773502647,2.74173805,-0.438647335,1.15272448,-1.955766653
A,1,0.854802399,-1.499661921,-1.009110714,0,-0.80641865,2.205736619,0.358539726,1.476826035,1.772008852
C,0,1.776474547,-0.604705479,-0.47307078,1,6.143584901,6.319415934,7.449284145,-0.675283283,-0.909890408
D,0,-1.199736343,-1.058920148,-0.583373115,0,3.54297446,6.022224182,3.91331225,-1.209563108,-1.387922264
A,0,0.661156071,0.959466408,0.416412583,1,0.614915661,2.272878212,-0.641390281,-0.412598044,-0.645679084
D,1,-1.827155711,1.311715419,-1.704357699,0,-0.505617142,6.10982655,4.465823311,1.609669696,1.389780397
A,1,0.424658446,-0.567921507,-0.458244949,0,3.990212195,2.616328386,0.030432489,-1.83247024,-1.663763328
C,1,-1.88649237,-1.117043956,-1.021010169,1,5.997560656,6.411180463,9.686626419,-1.319968597,-0.745378299
A,0,-0.629676469,-0.622102175,0.597458946,1,7.814312148,2.904308214,-0.218873572,0.071577186,1.254894402
C,0,-1.15979858,-0.157224054,-1.946479062,1,3.224122566,6.449320137,7.343637096,-1.416702471,-1.187534073
D,1,-0.092938166,1.189026717,-0.637514867,1,4.258741972,6.919970434,3.519286318,0.036437876,-0.234308486
D,0,1.366633923,0.744896619,1.442443368,0,4.109151501,7.131192447,3.788416199,0.848112825,0.299377244
A,0,0.884463674,-1.154907128,0.030315861,0,1.157456831,2.201521225,0.247981514,-1.345821034,0.167638718
D,1,0.070446347,-1.830735413,-1.181142206,0,3.601347944,6.906493289,3.575757097,1.195777386,-0.816728124
D,0,-1.737458647,-1.165380885,-1.729428054,1,5.989486059,7.41923246,4.582824144,-0.213427605,-1.608328913
D,0,0.421995476,-1.228478706,-0.040855836,1,-0.571859698,7.12782392,2.83001016,-1.29513471,-0.886897247
D,0,-1.19152343,-1.191503047,-0.810817803,1,1.090322276,8.038001983,4.593609955,-0.980975544,-0.962993827
A,0,0.305294143,-0.757679165,1.00365958,0,6.08278266,2.816472405,0.700379391,1.143090549,0.960399251
D,1,0.605212047,-1.436232267,1.422647023,1,-0.75824705,6.477124994,3.814594075,-0.99727772,1.630797893
B,1,1.486558821,0.891126175,1.873657615,1,5.82493913,2.799858997,8.438669179,-1.231860458,1.699126345
B,0,-1.534628412,1.097823938,0.351194338,1,-0.325253626,3.104704866,9.998520148,1.864469411,-0.423217897
A,1,1.460936819,-0.164908308,0.128606645,0,1.18969083,1.925658499,-0.003310891,-0.614661432,-1.636559734
D,0,-0.415744011,-1.632203591,-0.067284352,1,4.831305635,6.465294709,4.075696298,1.174852602,-1.621003344
C,1,-0.176944028,0.546479938,0.374366764,0,4.88740989,7.831973536,9.465756057,-0.775942789,-1.15541947
B,1,-0.863085451,1.970207821,1.268846857,1,3.70251306,2.105508054,8.396445744,0.420965164,0.029029155
C,1,-1.367415174,-1.950136463,-1.720651084,0,-1.087151737,6.349018954,9.746619804,-1.771777142,-0.702063424
C,1,1.750954471,0.571587754,1.919342274,0,3.174869511,5.181640327,8.597664452,1.250247479,1.958632953
D,0,1.636020382,-1.038309257,-1.425638621,1,4.963423333,6.226624694,3.194465541,0.976821281,0.291297002
D,1,-0.179334706,1.929164703,0.828455197,1,6.70136646,6.002632493,3.041515986,1.896870994,1.60443437
D,1,1.679232897,-1.549418944,-0.697803465,1,3.08780686,6.451393982,3.51168884,0.912044779,-0.906140087
A,0,-1.682007919,-1.201568628,-1.045599098,1,7.604967072,2.952200408,0.999210046,-1.708959494,-1.472828229
D,1,1.378336051,0.223632999,1.188329909,0,5.693067147,6.345298291,4.297378342,-1.320119808,-1.160123713
C,1,-0.526193094,-1.975586278,0.318872241,1,3.38573024,7.130083858,9.222120678,-1.221273661,0.510797427
D,0,-0.767457853,-0.667101062,1.792981123,0,0.074124725,7.119063424,3.765207961,-1.92742436,0.149646703
C,0,-0.694315164,-0.329166927,1.078321292,1,0.562538205,7.247863345,9.491731777,-0.775428494,-1.841926722
D,0,1.54810822,1.258213782,-1.937028656,0,2.83250218,5.922105967,4.861519226,1.141622673,-0.919011126
D,0,-0.882987089,-1.813854463,0.335911736,1,7.980955098,9.428362807,4.159929741,0.812296049,-1.782409447
C,0,-0.584517188,0.246204177,1.863233527,0,4.848861311,7.760452036,11.00357457,1.068125395,-0.333776771
D,1,-1.470553952,0.399590743,-0.173111191,1,8.026383444,7.138390309,4.078441926,-1.254718043,0.522100691
A,0,-1.613405625,-1.765190931,0.488955548,0,3.290483599,2.24127942,-0.03281766,0.119222645,-1.98882131
D,0,-0.793746652,0.727738771,-0.493632477,0,7.410546871,7.562851965,3.866542412,1.858867184,-0.814258306
A,1,-0.072474077,1.829390574,-1.966520324,0,2.159927353,2.887779611,0.036401682,-0.112070966,1.429119828
A,1,0.014057749,-1.174678857,-0.520780422,0,9.665707192,2.379855034,0.100256504,1.710227662,-0.423368029
D,1,1.604608762,0.691185774,-0.28903501,1,7.22713985,6.637937799,3.449852608,-0.75795198,-1.335016681
A,0,-1.629753647,0.880815031,1.58678365,0,4.93823347,2.211832007,1.562265131,1.169747625,0.99727278
C,0,0.533892693,0.943196031,0.14647748,1,9.518451965,6.817891267,10.15665276,0.621376537,1.617610727
A,1,0.14249272,-0.339265953,-0.75026188,1,4.448334723,2.513684432,-1.382996199,-1.540738962,-0.593347799
B,1,0.009251384,1.697802851,1.799985559,1,3.305764648,2.513808887,8.64997114,-0.266938373,-1.304267264
D,1,-0.198496369,0.233767268,0.518463605,1,2.922116428,7.346470875,4.555882671,-0.384441691,-1.841345693
C,0,-1.062712135,-1.046323614,0.015808623,1,7.117536123,6.039749851,9.472896087,1.842279101,1.885527145
B,1,-0.479453584,-0.659254755,-0.914900731,0,-1.100794949,2.171060226,10.17150032,-0.974779437,-1.587416129
D,0,-1.39067219,0.312900143,1.470932921,0,0.958973127,5.410427469,4.425742743,-0.277948898,0.311434368
D,1,0.264213362,-1.757497643,1.248033542,1,3.580500607,5.141901633,4.895087572,1.071333911,0.6298287
A,0,1.037225871,0.171487682,0.520348113,0,8.318857121,2.314987224,-0.27155753,-0.563330884,-1.464715884
D,1,1.096407192,-0.188143564,-0.991144566,1,3.972308737,6.517716684,3.902809967,1.475518731,1.466031443
A,1,0.660647568,0.905940543,0.570017734,1,5.327597754,2.79406428,-0.572593324,0.99816381,-1.400127493
C,0,0.379508906,1.881077235,-1.131912198,1,9.193785121,7.692859821,8.087310712,-1.180112789,-1.583911149
B,0,0.199474152,-1.882112584,-0.683777118,0,4.265659617,2.201085219,9.049065165,0.85948596,-1.464816643
C,0,1.718077504,-0.82057945,-1.924706015,0,9.721575489,7.100226824,10.15039517,1.779678569,0.039793523
D,0,-1.860037562,-0.290503946,-1.357060313,0,3.262674395,6.512673072,4.786515597,1.247399276,1.735634291
B,0,-1.429040132,0.108859966,1.168856503,0,4.493801414,3.073231131,9.513396029,0.002612758,-1.388826746
A,0,0.585729223,1.663865271,-0.734707273,1,6.5462986,2.360537587,0.422517898,-0.493736843,-0.633791349
B,1,-1.997964501,-0.535146256,0.182010329,1,4.164716882,2.667592728,9.756569943,-0.114492911,0.246559714
C,1,1.18473136,1.889521066,1.645649684,0,4.50387682,7.276890842,7.54789705,-0.770074813,-0.84349469
A,0,-1.884694705,1.389757978,1.478027044,1,-2.400578063,2.977037054,1.342503082,1.338435223,1.026205699
D,1,1.882406476,-0.017603492,0.528114149,0,5.969209856,7.53261136,3.346172597,-1.540152451,-0.26803399
C,1,-0.358134055,1.024105483,0.980344808,0,5.941954941,7.119096434,8.100437462,0.63983135,-1.687136907
A,0,-1.636190428,1.720127449,0.773574743,1,6.828379135,2.212133005,-1.240140946,-1.784191397,-0.630023858
D,0,1.325415083,1.554893302,1.479244578,1,2.629018152,7.068388939,3.634474314,-0.731203338,1.153621249
B,0,-1.285032289,1.972921979,1.514177493,0,3.37842315,2.69410058,7.821886501,-0.809850803,1.009328535
D,1,0.975501093,0.61687318,0.81993292,1,1.781629313,7.068612401,4.327539747,1.714035874,-1.895241999
D,1,-1.847600023,-0.255821337,-0.4005129,1,0.787425823,7.248581904,3.661044252,-1.841536092,1.834997263
A,1,0.882941904,1.203806677,-0.609327599,0,0.355676164,2.725783965,-0.977040291,-0.223905072,1.12575572
A,0,1.093907758,0.089710454,-0.198465854,1,3.905882288,2.267533584,0.702059497,-1.78207325,0.910388624
B,0,-0.044021231,0.492747401,1.09799577,1,5.870220418,2.859558571,10.84262618,-0.392129561,-0.16589411
D,1,0.001261825,-1.241851499,0.713711851,1,-6.211360122,5.297865373,4.434177067,-0.414431831,-1.975024322
A,0,0.365010715,-1.618157073,-0.151492006,0,3.918931709,2.798417326,0.084492788,-1.491708921,-1.489608883
D,0,0.772386739,0.600981652,0.404895083,0,2.259354451,8.642791111,5.127748646,-1.622177884,0.091527298
A,1,-0.079475084,1.191147524,1.785755814,0,5.014948986,2.788845071,-0.913155452,1.15643962,-1.898018042
D,1,0.001700225,1.374680863,0.558612413,1,1.570125259,6.955309433,4.274019349,0.837866849,-0.356906387
A,1,0.42491295,0.693309994,1.597891657,0,0.216590627,2.939165099,0.397182433,-0.610868752,0.670201658
D,0,1.268563904,-0.119060872,1.854597263,1,6.548487023,6.454527458,3.21765324,-0.310508928,-0.343252996
D,1,0.919928919,-1.870156785,1.03277377,0,-1.966345793,7.479162326,4.177503818,-1.778813721,-1.874574308
C,0,0.569759045,-0.906842106,-0.681825096,1,1.851334813,5.891988691,9.734551623,-1.431521077,0.813051146
D,0,-0.530727373,0.283445085,0.698151382,1,-0.476750803,6.354668875,3.996635031,1.624638473,0.404127265
A,0,-0.458315964,-1.644063821,-1.408996254,1,2.215973047,2.623944946,0.625374348,-1.688200802,-1.744408781
D,0,-0.36330016,-1.817477455,-0.096436648,0,6.49285596,5.513238186,4.669984378,-1.692348984,-0.833612393
B,0,0.653349056,1.409816256,0.425018863,1,6.507151183,2.635143885,11.01173027,0.931887257,-1.573047809
D,0,0.749403263,-0.759591865,1.269888452,1,5.403587475,5.329804031,3.870943982,1.41081354,-0.252489249
A,0,1.177390556,1.438274852,0.541585566,0,2.786112479,3.087178775,-0.341831213,0.262789477,-1.745583058
A,0,0.510649048,1.307505305,1.192689056,0,-1.699455501,1.741815491,-1.294885106,-0.352833304,1.872133871
D,1,-0.792436819,-0.878506394,-1.444907142,0,1.195971418,6.746671665,5.305610331,-1.688344562,-1.406843631
A,0,0.167169941,1.428697647,0.187965893,1,3.336446703,2.386514302,-1.138232297,0.659202899,1.569626065
A,1,-0.971522218,0.49000705,0.057986048,1,2.051236091,2.691571409,0.977924673,0.291287801,-0.198987871
C,0,0.820859532,-0.748112721,-0.630850995,0,6.747413482,6.72317889,8.716470217,1.311323874,1.610798623
A,0,-0.741877003,-0.557822261,-0.616925073,0,3.6002544,2.694134177,-1.018276344,-0.780541024,0.108694719
A,1,-1.257092231,-1.332748344,-0.109297603,1,3.241715061,3.021812981,0.170868269,-0.084310136,1.415338213
B,0,-1.77256017,-0.853438714,-1.673015615,0,0.674148783,2.822416119,9.231868256,-1.210686096,-1.274587883
C,1,-0.428147814,0.243144496,-0.452285128,0,3.969374569,6.319194374,10.17334212,1.898529545,-1.816408224
C,0,1.718559459,-1.22002405,1.672350078,0,2.048320038,7.335772468,7.173249708,1.727337024,1.567601483
D,1,-0.465196617,0.702382431,1.157826567,1,4.234551607,6.831651072,4.420577973,-1.232748359,1.996648225
A,1,0.653443936,-0.646192721,1.091115852,0,4.72633404,2.435345681,0.867166147,1.353297612,0.215099989
A,1,1.871316852,-1.106091459,0.351939887,0,1.336006393,2.035722162,-0.275275252,1.237224408,-0.647033425
D,0,0.231537017,0.866274034,0.155009815,1,3.498508072,6.253363484,4.2211957,0.452742952,0.461505799
D,1,0.151600688,1.272413994,0.717285199,0,4.940044734,5.391852827,3.858360148,-0.594000266,1.1699549
B,0,1.853246491,1.0074479,1.76017174,1,-0.723245091,2.064285431,9.020698357,-1.647153588,0.667478133
D,0,-0.70524357,-1.620356886,1.906627704,1,4.371682226,6.786034403,3.94564744,1.906948337,-0.01219053
B,1,-1.718554037,-1.150920186,0.586679331,0,0.817233657,2.531651239,11.63590789,0.44683422,-0.382665406
C,1,0.523025489,0.180248303,1.317006388,0,0.346366449,6.776470011,8.779676294,-0.08817848,-0.246368949
C,1,0.858506319,-1.749862507,0.029468556,0,5.414245769,7.073398237,9.284872825,1.805637926,-1.45837244
A,1,-1.904110085,-0.868957499,-0.318712073,1,4.571431567,2.979893182,0.75324595,-0.183983349,-1.703759316
D,1,0.802731085,-1.443065352,0.167440439,0,9.63635796,6.072841796,4.501529068,-0.423524814,-1.639971474
D,0,1.689391365,1.90264213,-1.935558883,1,2.861357834,7.226009682,3.841079549,-1.915357175,1.869943321
A,0,-0.347427546,1.525815399,1.241978288,0,3.161323353,2.182615193,0.200710061,0.954162535,-0.245377319
D,0,-0.264949686,0.189404568,1.77756368,1,-2.897373257,5.74020324,3.184361921,-0.333693508,0.874114283
A,1,-1.89260818,-1.472258018,-1.570649033,1,6.336465043,2.543892079,0.783637177,-0.510248159,0.034037421
B,1,0.945236918,0.706663733,0.932388975,0,7.789499327,2.375524889,7.275148375,0.616630974,-1.624787671
D,1,-0.049381914,0.422306625,1.578183965,1,0.868682651,6.744518239,4.355666715,-1.928666542,-1.688157829
D,1,-0.572150323,1.757537682,-0.848429591,1,0.846846891,6.495660474,4.082817197,1.892597052,0.794181529
A,0,-0.281556477,-0.856878827,0.235079221,0,3.115476194,2.501055988,1.030100407,-0.55421742,0.132107707
B,1,0.316360277,1.21509387,-1.775858809,0,5.906775539,2.596219139,7.720001201,-1.162260632,-0.405424917
D,0,1.258147713,1.202524805,-1.849191425,0,9.006055376,7.136329437,3.7914684,0.369255537,0.025003459
D,0,1.560444772,1.838798446,1.025208517,0,6.852980205,6.849619061,4.280382066,1.605781742,1.278672605
C,0,-1.288893683,0.29603622,-0.915004849,1,5.601704229,6.575159005,9.888805521,-1.943025473,1.466399283
D,0,-1.680899859,0.750362598,0.625145171,1,1.373979754,7.486119044,5.454647032,-1.965642974,-1.500941695
A,0,-1.267188498,-0.378088226,-1.433532946,0,-0.808097596,2.287731993,0.569174226,1.019862865,-1.755257354
A,0,0.334577375,-1.126464632,-0.110021148,1,1.471292676,2.416203086,-0.284771888,0.828430604,-0.915307106
C,0,1.048517264,-1.396166604,-0.348606267,1,1.492479547,6.839257791,9.100405867,1.652910341,-1.320214862
A,1,1.063389255,0.397184446,-1.032225472,1,8.381057272,2.134295445,-0.367371333,-1.02371297,0.659557262
D,0,-0.970301247,-1.727076843,1.810643154,1,5.280286806,6.048495581,5.446073614,1.629002937,-1.128889491
D,0,1.890945693,-0.602038306,1.233177436,0,8.212068295,6.814258347,4.086606416,-0.52065333,-1.278560444
D,0,-1.004952984,-1.732210924,-0.3644196,1,2.54639861,6.924321059,4.206706098,0.317973943,-1.14399131
D,1,0.201337928,0.307705543,1.464522388,0,1.03343703,6.898457772,3.252999435,0.429390186,1.536910586
C,0,1.643882404,0.217838138,1.48201179,1,2.04009286,7.648447153,9.375825824,-1.871315492,-1.811823424
A,1,1.129893485,-1.017242999,0.035207106,1,-2.550843705,2.628746979,-0.347568914,0.059476504,0.574043547
A,0,1.858506773,-1.916742312,-1.632636769,0,2.974774089,2.284192114,0.501907126,0.889607124,-1.648928087
D,0,1.829531266,-1.430480658,1.803992467,1,6.612206806,6.977429694,4.659545451,0.736323325,-1.017438551
C,1,0.993502463,-1.450335806,-0.711537304,1,6.583276616,6.711187836,9.934488742,0.866038692,0.304209375
B,0,-1.81215823,1.514171898,0.721801645,0,-3.230865197,2.459313028,9.959846494,1.640162754,1.510339601
A,1,-1.037287084,-1.331391695,-1.574582472,0,0.554426655,2.467552627,1.036919872,1.48722237,-1.207105614
C,0,1.251672862,0.328461368,1.514457658,0,-0.271125442,7.000688051,8.540710083,0.193398631,0.467843335
D,1,-1.852091684,-0.178620728,0.251279403,1,2.285033694,6.003372396,3.834951193,-0.860420406,1.845129312
C,1,-1.938359586,-1.986306094,1.187780799,0,6.273063237,6.397656865,7.879138941,-1.593396113,-0.294384904
D,0,0.623629729,-1.956166468,0.519649658,1,2.544023426,8.415127366,4.470213121,1.74293661,1.915504896
A,1,-0.190037189,1.460109524,0.654910095,1,5.85522629,2.782473762,-0.978131156,-0.123757522,0.649448844
B,1,-1.623367699,-1.553592482,-1.484278823,0,6.053259136,2.539506811,8.363870095,-0.538198269,-0.808122043
B,1,-1.044742021,1.976031648,0.499968882,1,8.049947606,2.395274627,8.701570268,-1.607234172,-0.991104506
A,1,0.382214344,0.821490366,-0.592478596,1,1.268380994,2.432750565,-0.251755727,-0.696315788,-0.179978273
B,0,1.326981345,-0.721837873,0.36977949,1,0.846048241,2.455364921,9.024151884,-1.347985991,1.408152381
A,1,1.530604239,0.915254968,-0.43130281,1,-1.045268106,2.628427907,-0.193953487,-0.745205379,0.944895583
D,1,-0.405960486,-0.759086463,-1.555166829,0,2.63299746,5.922905216,2.962819657,-0.148989428,-1.650148577
D,1,0.997288024,-1.784450303,-1.341341726,1,1.044752987,6.60262845,3.427630017,1.719252527,-0.669982174
C,1,-0.913631759,-1.089782643,1.262813096,0,1.160663582,6.786502081,10.47320419,0.873483138,1.366896561
D,0,0.152342257,-0.543861737,1.762917882,1,2.185452474,6.861979986,4.935110131,-0.674346795,0.898092138
C,0,-1.508970819,-1.937792852,1.290366815,1,5.462413908,6.172176113,10.63221981,-0.584997464,-1.496834952
A,1,0.743048412,-1.76525742,-0.914047867,0,7.671923021,2.30875657,-0.248036797,-0.407029625,-1.879113709
A,1,0.900484041,1.624161642,1.298595119,0,2.077033964,2.723111497,-0.923641856,1.458580736,-1.478070827
A,0,-0.221036718,-0.088344492,1.091192928,0,2.148916445,2.427707575,0.194721415,0.89464585,0.602216655
A,1,1.551583283,-1.98171675,-0.03566973,1,1.149555592,2.959296531,-1.449585604,-1.38517251,-1.342087452
D,0,-1.437825741,-0.020789666,-0.052445992,1,2.131233341,5.732151224,4.158683178,-1.791566209,-1.866139455
D,1,0.591772864,1.920479916,1.904729826,0,5.976421472,5.667067887,4.405950111,-0.341007831,1.101497045
D,1,1.589043248,1.873592435,-0.476634792,0,3.232384254,6.522728086,4.930884249,1.169549197,-1.924081205
B,1,-0.183102451,0.403012853,1.840535895,1,4.879565292,2.534939632,9.46014254,1.140099854,-1.499041781
